,timestamp,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
1195,0.88,93,0.075,-0.051,-0.25,0.047,-0.025,2.94,3.28,0.0,2.44,2.25,3.5,0.88,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.05,0.0,0.0
1196,0.92,93,0.07200000000000001,0.042,-0.222,0.05,-0.036000000000000004,3.04,3.72,0.0,2.47,1.77,2.31,3.66,0.0,0.0,0.0,5.0,1.55,0.0,5.0,1.96,0.0,0.28
1197,0.96,93,0.103,-0.127,-0.214,0.042,-0.035,2.89,3.8,0.09,3.26,1.78,2.5,1.33,0.0,0.0,0.0,5.0,1.56,0.0,4.7,2.0,0.0,0.0
1198,1.0,93,0.069,-0.052000000000000005,-0.209,0.035,-0.035,3.39,4.0,0.0,2.8,1.41,1.97,0.66,0.0,0.0,0.0,4.46,0.98,0.0,3.16,2.18,0.0,0.0
1199,1.04,93,0.059,-0.039,-0.172,0.023,-0.033,2.78,3.52,0.0,2.44,1.38,2.06,0.0,0.0,0.0,0.0,3.11,0.0,0.0,2.83,1.83,5.0,0.12
1200,1.08,93,0.093,0.037000000000000005,-0.14,-0.017,-0.026,2.49,3.31,0.0,2.88,0.98,1.51,0.85,0.0,0.0,0.0,5.0,1.35,0.0,2.89,1.16,1.42,0.0
1201,1.12,93,0.118,0.029,-0.161,-0.015,-0.023,2.86,3.88,0.0,3.14,0.82,1.41,0.0,0.0,0.0,0.0,3.68,2.71,0.0,1.27,0.8,0.0,0.0
1202,1.16,93,0.07400000000000001,0.048,-0.116,-0.03,-0.027000000000000003,2.91,3.69,0.0,3.65,1.01,0.61,0.0,0.0,0.0,0.0,2.39,1.75,0.0,0.47,1.84,2.08,0.0
1203,0.0,240,-0.029,0.227,0.266,-0.065,0.113,0.35,0.0,0.0,1.32,0.0,0.0,0.02,0.47,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,0.1,240,0.003,0.228,0.28300000000000003,-0.112,0.123,0.06,0.0,0.0,1.77,0.0,0.42,0.08,1.06,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,0.2,240,-0.004,0.233,0.287,-0.107,0.126,0.0,0.0,0.0,1.41,0.0,0.72,0.3,1.25,0.01,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,0.3,240,-0.013,0.231,0.282,-0.092,0.127,0.48,0.0,0.0,1.79,0.0,0.51,0.28,1.04,0.11,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,0.4,240,-0.02,0.232,0.282,-0.081,0.125,0.64,0.0,0.0,1.56,0.07,0.84,0.06,1.03,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,0.5,240,-0.016,0.237,0.28800000000000003,-0.087,0.125,0.42,0.0,0.0,1.34,0.0,0.23,0.22,1.08,0.11,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,0.6,240,-0.009000000000000001,0.242,0.295,-0.099,0.124,0.23,0.0,0.0,1.6,0.0,0.46,0.15,1.15,0.12,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,0.7,240,-0.009000000000000001,0.24,0.294,-0.098,0.123,0.24,0.0,0.0,1.58,0.06,0.45,0.3,1.24,0.14,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,0.8,240,-0.012,0.239,0.292,-0.08800000000000001,0.119,0.07,0.0,0.0,0.93,0.03,0.49,0.08,1.32,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,0.9,240,-0.019,0.233,0.284,-0.081,0.12,0.2,0.0,0.0,1.26,0.0,0.46,0.0,1.04,0.01,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,1.0,240,-0.015,0.238,0.29100000000000004,-0.087,0.123,0.71,0.0,0.0,1.54,0.0,1.13,0.0,0.92,0.04,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,1.1,240,-0.008,0.238,0.29,-0.1,0.127,0.0,0.0,0.0,1.36,0.02,0.83,0.54,1.19,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,1.2,240,-0.009000000000000001,0.238,0.28800000000000003,-0.098,0.128,0.01,0.0,0.0,1.78,0.0,0.01,0.21,1.18,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,1.3,240,-0.011,0.232,0.282,-0.094,0.132,0.32,0.0,0.0,1.77,0.0,0.17,0.19,0.96,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,1.4,240,-0.013,0.228,0.281,-0.09,0.132,0.18,0.0,0.0,1.51,0.0,0.61,0.15,1.06,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.05,0.0
1218,0.1,268,0.079,0.189,0.119,0.07400000000000001,0.215,0.2,0.0,0.5,0.89,0.92,0.72,0.0,0.07,0.28,1.65,0.0,1.66,0.0,0.82,0.0,0.0,0.0
1219,0.2,268,0.065,0.229,0.145,0.133,0.274,0.23,0.0,1.1,0.68,0.92,0.11,0.3,0.0,0.0,0.93,0.21,1.88,0.0,0.43,0.0,0.0,0.0
1220,0.3,268,0.039,0.232,0.163,0.163,0.308,0.89,0.0,1.26,0.44,0.97,0.86,0.8,0.0,0.0,0.98,0.57,1.78,0.0,0.13,0.0,0.0,0.0
1221,0.4,268,0.058,0.355,0.187,0.136,0.326,0.74,0.0,1.36,1.2,1.6,1.5,0.39,0.28,0.0,0.28,0.68,1.63,0.0,0.52,0.0,0.0,0.0
1222,0.5,268,0.037000000000000005,0.383,0.204,0.132,0.342,1.3,0.0,1.39,0.68,1.81,1.53,0.67,0.75,0.03,0.51,0.44,1.41,0.0,0.69,0.47,0.0,0.0
1223,0.5,268,-0.878,0.017,0.191,1.14,-0.398,2.42,0.11,2.8,2.63,0.23,0.0,0.88,0.0,0.0,0.73,1.72,0.35,0.0,1.48,1.21,1.46,0.0
1224,0.6,268,0.039,0.35100000000000003,0.205,0.12,0.369,1.08,0.0,1.13,0.88,1.92,0.33,0.69,1.05,0.48,1.76,0.46,0.88,0.0,1.03,0.84,0.0,0.0
1225,0.6,268,-0.897,0.051,0.306,1.171,-0.522,2.59,0.09,2.33,1.58,0.35,0.0,0.77,0.34,0.0,1.5,1.76,0.07,0.0,2.5,1.22,0.67,0.0
1226,0.7,268,0.04,0.364,0.235,0.134,0.389,1.36,0.0,0.83,0.69,2.09,0.61,0.63,1.53,0.47,1.15,0.21,1.01,0.42,1.19,1.25,0.0,0.04
1227,0.7,268,-0.915,0.118,0.503,1.189,-0.7020000000000001,2.68,0.39,2.83,2.52,0.09,0.0,0.73,0.61,0.0,1.51,2.95,0.38,0.0,2.86,1.28,1.68,0.0
